Time,precipitation
1-10 Jan 1981,2.770535
11-20 Jan 1981,3.506289
21-31 Jan 1981,2.249992
1-10 Feb 1981,2.834947
11-20 Feb 1981,3.692687
21-28 Feb 1981,2.343946
1-10 Mar 1981,24.07047
11-20 Mar 1981,24.00266
21-31 Mar 1981,53.15019
1-10 Apr 1981,9.920503
11-20 Apr 1981,21.76902
21-30 Apr 1981,28.16607
1-10 May 1981,2.55233
11-20 May 1981,4.034079
21-31 May 1981,1.60701
1-10 Jun 1981,0.08731296
11-20 Jun 1981,0.0
21-30 Jun 1981,2.293303
1-10 Jul 1981,69.67497
11-20 Jul 1981,54.09037
21-31 Jul 1981,54.32023
1-10 Aug 1981,50.01437
11-20 Aug 1981,66.84065
21-31 Aug 1981,53.88575
1-10 Sep 1981,7.868278
11-20 Sep 1981,6.923111
21-30 Sep 1981,2.640067
1-10 Oct 1981,3.180606
11-20 Oct 1981,1.739677
21-31 Oct 1981,2.136092
1-10 Nov 1981,2.742287
11-20 Nov 1981,2.874309
21-30 Nov 1981,2.960592
1-10 Dec 1981,1.539181
11-20 Dec 1981,1.74756
21-31 Dec 1981,4.704387
1-10 Jan 1982,22.42785
11-20 Jan 1982,15.9144
21-31 Jan 1982,2.24203
1-10 Feb 1982,14.54694
11-20 Feb 1982,17.97342
21-28 Feb 1982,22.35334
1-10 Mar 1982,26.73826
11-20 Mar 1982,11.13918
21-31 Mar 1982,27.01968
1-10 Apr 1982,63.53114
11-20 Apr 1982,28.97892
21-30 Apr 1982,10.0026
1-10 May 1982,14.40349
11-20 May 1982,19.66808
21-31 May 1982,5.532748
1-10 Jun 1982,0.1683452
11-20 Jun 1982,0.0
21-30 Jun 1982,2.537378
1-10 Jul 1982,8.334985
11-20 Jul 1982,12.12921
21-31 Jul 1982,39.0317
1-10 Aug 1982,35.52837
11-20 Aug 1982,56.06203
21-31 Aug 1982,29.1096
1-10 Sep 1982,10.40928
11-20 Sep 1982,1.780963
21-30 Sep 1982,5.536506
1-10 Oct 1982,9.665358
11-20 Oct 1982,7.263347
21-31 Oct 1982,2.148549
1-10 Nov 1982,7.896829
11-20 Nov 1982,3.014127
21-30 Nov 1982,3.170622
1-10 Dec 1982,1.713281
11-20 Dec 1982,3.537824
21-31 Dec 1982,3.068832
1-10 Jan 1983,3.811748
11-20 Jan 1983,5.469587
21-31 Jan 1983,10.07895
1-10 Feb 1983,15.46443
11-20 Feb 1983,9.717257
21-28 Feb 1983,6.467805
1-10 Mar 1983,2.611969
11-20 Mar 1983,3.145625
21-31 Mar 1983,17.32933
1-10 Apr 1983,22.85183
11-20 Apr 1983,24.57042
21-30 Apr 1983,22.5261
1-10 May 1983,20.9509
11-20 May 1983,46.34695
21-31 May 1983,24.8398
1-10 Jun 1983,0.9906691
11-20 Jun 1983,0.0
21-30 Jun 1983,3.911077
1-10 Jul 1983,9.482727
11-20 Jul 1983,35.3216
21-31 Jul 1983,78.66953
1-10 Aug 1983,16.97403
11-20 Aug 1983,24.23881
21-31 Aug 1983,79.31132
1-10 Sep 1983,8.963784
11-20 Sep 1983,12.24253
21-30 Sep 1983,3.127618
1-10 Oct 1983,3.373584
11-20 Oct 1983,3.2486
