Year,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
1,0.2142365,0,0.2142365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.712514
2,0.356264166666667,0,0.356264166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.82551,0,0,0,0,0,0,0,0,0,0,0
3,0.500875421428572,0,0,0,0,0,0,0.0684430285714286,0.13812325,2.395506,0.294309142857143,0,0,0,4.972437,0,0.294309142857143,0,0,0,0,0.0684430285714286,10.30082,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0.101116,0,0,0,0,0,0,0,3.741292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.2557378,2.557378,0.3357932,0.3357932,0.2557378,0,0.2557378,0.3357932,0.2557378,0,0.2557378,3.0576768,0.2557378,0,0.2557378,0.2557378,0.2557378,0,0.2557378,0.2557378,0.2557378,0,0.2557378,0.2557378,0.2557378,0,0.2557378,0.2557378,0.2557378,0,0.2557378,0.2557378,0.2557378,0,0.2557378,0.2557378,0.2557378
7,0,0,0.431381714285714,0,0.431381714285714,0,0,0,0,0,0,0,0,3.467866,0,0.431381714285714,0,0,0,4.086701,0,0,0,0,0,0,0,0,0,0,0,13.667587,0,0,0,0,0
8,0,0,0.227862216216216,2.540335,0.805172486486486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.44497,0,0,0,0,0,12.847714,0,9.801508,52.60521,0,0,0,0,0
9,0.127165138888889,0,3.94018097222222,0,0,0.170234837837838,6.298689,0,0,0,0.178069833333333,0,7.679651,35.535809,0,9.695185,0,0,0,0,0,0,0,0,0,0,6.410514,0,0,0,0,0,0,0,0,4.577945,0
10,0.586747444444444,0,5.23562102702703,0.19841972972973,51.59077,0,5.30262160810811,0.426407837837838,21.338302,0,0,0,4.1709375,0,50.23548,0,0,22.823743,81.08389,4.684157,0,4.837245,0,16.74673,0,19.48145,0,4.237389,0,0,0,0.5750219,0,0,0,0,4.151321
11,0,0,0,0,0,5.130424,0.854212444444444,0,10.876522,17.189464,0.976734833333333,0,6.987449,25.27267,16.77819,0.243332611111111,0,17.278274,0,0,0,0,0.381492083333333,4.555027,15.749313,17.424515,0,0,0,0,0,25.19992,0,0,12.174205,0,8.431412
12,9.50366598874884,0,11.4889708831933,0,1.08946141666667,0,3.20416271176471,8.651616,0,22.959432,28.050076,1.203521,0,44.786384,5.667478,6.9723,0,18.626172,0,0,0,19.79771,8.973536,0,3.268285,21.019455,13.07337,15.27091,0,0,9.080251,27.590039,0,0,32.706088,0,0
13,0.9887402,0,16.080162702381,0.914607833333333,9.172358,0,0,0,52.800014,15.881891,0,23.939697,27.585298,13.544937,7.43120128571429,0,0,24.99738,4.341586,0,0,0,17.779848,12.06084,19.82231,40.134983,0,77.764314,11.13943,11.386669,0,46.64714,47.463465,64.754297,39.391677,19.038408,7.181939
14,30.120456,26.913634,26.3783286857143,5.71349079126985,95.704743,0,37.3537573055556,0,7.329473,1.937915,18.40125,24.392107,21.82708,98.493143,123.878915,58.233807,0,2.240504,22.283658,7.619325,0,0,0,17.700712,0,39.586349,0,0,47.732922,9.4214298,63.777275,89.9453,6.552166,59.477322,104.161643,0,0
15,22.937068,26.781327,31.009506,1.81127822857143,67.350397,0,7.39841608333333,0,5.452076,0,11.143583,0,16.776651,50.550233,34.22074,34.4329472285714,16.06877,4.604483,25.79096,11.750544,8.31217,0,20.66789,43.935921,25.45645,15.88805,0,29.414854,90.280313,12.1220343,14.47879,73.233989,94.330056,21.957395,23.414353,64.301206,47.79383
16,148.299139,0,0,8.09547,47.20964,31.030548,27.8325873055556,0,0,0,49.3415504722222,48.4514383,4.942403,79.463482,61.795557,16.62957,9.796011,11.30616,39.115068,0,9.079921,0,2.389114,5.158103,11.89878,22.353689,19.368404,6.922625,29.251904,7.691029,0,2.931963,0,0,5.209939,69.848455,23.893095
