"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1
"2",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"4",1,4,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,3,0,0.433333333333333,0,3,0,0.433333333333333,0,6,0,0.433333333333333,0,0,1,0.433333333333333,0,0,0,0.433333333333333,0,0,0,0.433333333333333,0,0,0,0.433333333333333,0,0,0,0.433333333333333,0,0,0,0.433333333333333,0,0,0,0.433333333333333
"7",4,10,0,6,0,11,10,0,0,10,0,0,0,6,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,4,0
"8",0,0,0,0,0,0,0,0,14,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,4,23,0,0,0,0,3,0
"9",23,1,0,0,20,0,0,0,9,0,0,0,22,0,15,28,0,16,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,15,6,1
"10",0,12,1,0,22,16,0,4,0,0,11,1,30,3,0,2,13,0,0,6,4,19,0,10,0,0,7,26,4,14,6,0,0,0,0,9,0,0,2,5.69230769230769
"11",1,2,3,0,0,4,10,0,18,0,3,1,17,4,0,0,6,0,0,9,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,5,0,6,2.53846153846154
"12",27,7,0,0,20,0,4,0,12,23,0,18,6,0,6,33,0,0,4,1,6,0,6,2,0,7,6,0,0,0,10,0,2,9,0,20,38,11,4,7.23076923076923
"13",8,60,19,14,47,6,25,1,19,13,48,46,13,35,49,37,28,33,16,22,13,0,0,0,35,40,19,87,0,126,18,30,9,117,85,133,46,17,15,34.0769230769231
"14",35,18,54,59,46,18,95,6,29,0,12,22,57,29,13,78,78,52,0,5,21,12,0,0,0,45,8,45,7,5,71,4,54,101,5,29,71,0,16,30.7692307692308
"15",6,9,24,30,19,11,74,8,10,10,10,6,17,12,23,34,32,12,24,13,34,15,11,0,3,43,28,14,3,31,26,11,4,22,54,17,28,34,33,20.3846153846154
"16",9,14,40,36,11,36,53,91,60,0,15,0,34,60,12,139,65,22,22,75,59,18,9,0,7,11,28,65,21,18,12,6,14,25,5,0,31,71,68,32.3589743589744
"17",20,38,7,70,56,48,43,23,66,27,48,7,4,58,0,55,9,16,8,17,110,87,30,50,11,0,82,111,26,45,56,29,69,23,53,42,23,57,96,41.5384615384615
"18",45,26,29,81,35,117,54,31,34,34,104,46,42,65,36,24,60,143,52,70,105,86,96,57,79,50,92,28,28,30,67,82,72,36,56,58,49,79,59,59.9230769230769
"19",90,37,27,48,63,68,37,72,93,51,100,36,61,81,62,63,69,131,142,96,102,38,114,41,99,105,128,76,75,46,77,80,86,41,49,84,65,64,67,73.4358974358974
