"","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"1",1,11,8,5,1,5,0,0,0,1,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",4,9,17,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
"4",3,10,31,9,4,7,0,0,40,50,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",1,7,0,3.5,0,15,0,3.5,0,12,0,3.5,0,0,13,3.5,0,0,0,3.5,0,0,44,3.5,0,0,0,3.5,0,0,0,3.5,0,0,0,3.5,0,0,13,3.5
"7",20,11,0,8,2,17,38,0,8,11,0,0,0,11,0,0,0,38,0,0,0,4,1,0,0,0,0,0,10,0,0,7,0,11,0,0,0,0,27,10
"8",45,10,22,0,11,44,51,0,22,0,23,59,0,11,0,0,64,0,0,0,85,46,0,0,79,0,0,0,29,0,0,0,0,54,27,0,47,0,18,8
"9",52,15,0,0,30,0,0,2,25,0,0,12,34,12,0,55,14,16,0,0,0,22,0,0,0,9,38,0,16,34,0,35,0,0,0,0,0,2,18,4
"10",10,26,12,0,25,35,11,9,9,0,7,0,31,0,11,7,17,0,0,19,6,19,0,0,0,15,11,16,24,18,15,2,10,22,0,2,0,16,5,10.5128205128205
"11",16,11,8,0,7,10,25,10,17,3,6,12,50,25,5,20,9,4,0,23,0,0,5,0,2,19,0,0,82,13,0,4,13,9,4,9,3,3,7,11.1282051282051
"12",48,18,31,0,61,6,8,8,29,46,17,23,55,12,38,33,8,22,36,46,14,0,10,22,23,31,7,13,139,12,26,16,30,38,5,40,49,26,17,27.2564102564103
"13",2,32,6,10,45,5,17,0,0,0,34,16,2,16,9,26,12,23,1,0,7,19,0,0,2,6,11,39,0,0,10,9,13,38,29,68,64,0,0,14.6410256410256
"14",13,3,28,18,10,6,42,0,9,0,4,0,36,0,33,28,0,27,0,0,5,3,0,0,6,3,25,4,0,5,0,0,0,0,0,0,28,0,2,8.66666666666667
"15",0,4,27,15,0,10,39,0,0,9,7,0,5,0,8,1,9,0,17,0,0,2,0,0,0,27,16,8,0,11,5,0,0,0,24,0,23,10,25,7.74358974358974
"16",0,3,16,10,0,22,17,0,17,8,0,0,47,8,2,45,11,11,11,2,11,4,3,0,0,14,0,17,0,19,0,8,0,0,0,10,0,119,20,11.6666666666667
"17",4,19,4,47,16,48,13,11,4,0,13,13,0,16,8,33,31,0,0,0,36,20,7,33,11,0,40,54,14,37,43,17,87,26,13,26,0,30,13,20.1794871794872
"18",12,11,10,53,0,60,7,16,0,22,34,24,1,1,20,23,23,20,18,17,32,16,30,43,26,37,61,11,11,0,9,23,21,26,40,53,9,27,7,21.8974358974359
"19",43,24,11,20,34,33,13,35,8,21,50,3,18,32,57,19,31,52,11,44,51,20,17,5,26,53,51,41,25,15,35,30,38,8,0,34,38,41,33,28.7179487179487
"20",55,17,11,38,45,12,15,61,18,53,38,33,32,61,52,38,34,45,32,29,61,53,25,24,20,60,15,23,22,60,44,48,23,40,0,37,30,40,70,36.2564102564103
"21",56,50,54,24,37,50,18,91,32,51,44,62,33,59,39,45,17,38,16,13,43,74,58,28,32,19,26,45,49,59,47,44,104,0,9,21,55,51,48,42.0769230769231
"22",44,56,33,18,38,41,23,28,10,30,23,55,23,57,50,50,19,34,19,38,25,62,20,34,8,14,39,43,38,21,47,24,48,29,19,30,75,47,51,34.9487179487179
"23",47,42,42,23,42,27,43,14,1,28,40,76,0,33,39,24,31,41,36,23,21,16,22,5,30,45,21,31,28,52,42,38,82,7,16,28,88,97,59,35.3846153846154
"24",25,26,29,15,36,21,21,0,15,0,42,41,5,0,0,33,14,2,2,0,3,0,3,12,0,0,1,22,20,9,23,8,36,0,43,7,96,62,36,18.1538461538462
"25",16,29,10,13,17,8,9,0,8,19,22,0,15,0,9,2,5,0,4,15,0,3,4,12,0,5,1,0,0,0,28,14,9,0,0,0,27,0,0,7.79487179487179
